Date,hs300
2007-10-24,0.008650400986265572
2007-10-25,-0.04549415946345159
2007-10-26,0.011439328717730124
2007-10-29,0.021048018956007164
2007-10-30,0.015923259875857854
2007-10-31,0.016524995764883418
2007-11-01,-0.014645402170643697
2007-11-02,-0.023603304912267583
2007-11-05,-0.020578556641506433
2007-11-06,-0.007976411790000859
2007-11-07,0.006220911175430555
2007-11-08,-0.0480242603252814
2007-11-09,-0.010433343823479713
2007-11-12,-0.0123544670446033
2007-11-13,-0.007835682082787399
2007-11-14,0.04183717184249258
2007-11-15,-0.012587720525592427
2007-11-16,-0.0144556911054724
2007-11-19,-0.0026451465773847933
2007-11-20,0.015009963126819903
2007-11-21,-0.014155966151298103
2007-11-22,-0.04502203048651154
2007-11-23,0.017504861588516274
2007-11-26,-0.011548010867020177
2007-11-27,-0.018526766834400018
2007-11-28,-0.013245380323114177
2007-11-29,0.041585148354902124
2007-11-30,-0.02161513567544449
2007-12-03,0.007444155116046458
2007-12-04,0.01184660842119123
2007-12-05,0.02831371730472076
2007-12-06,0.0010286054200738806
2007-12-07,0.014140861446916288
2007-12-10,0.018291132335584548
2007-12-11,0.0012540999797021612
2007-12-12,-0.01218093385214003
2007-12-13,-0.038029775140377316
2007-12-14,0.0191130844186822
2007-12-17,-0.024180677958202005
2007-12-18,-0.0056368892194802464
2007-12-19,0.0240948638990921
2007-12-20,0.018379450436034398
2007-12-21,0.01283591363844372
2007-12-24,0.020636035698409216
2007-12-25,0.0018587960286791105
2007-12-26,0.009241849381988576
2007-12-27,0.01946884972647811
2007-12-28,-0.005450365438106508
2008-01-02,0.008772122080634714
2008-01-03,0.0068579932454402295
2008-01-04,0.011364001037249105
2008-01-07,0.013301906576823841
2008-01-08,-0.005136060891989036
2008-01-09,0.015503466500146338
2008-01-10,0.010402300918564757
2008-01-11,0.004758862329901303
2008-01-14,0.005721908910228057
2008-01-15,-0.006159891286389163
2008-01-16,-0.033482783136865917
2008-01-17,-0.025445005618705
2008-01-18,0.009103135068726507
2008-01-21,-0.049632577014029684
2008-01-22,-0.07615356720732158
2008-01-23,0.046539575772823305
2008-01-24,0.010472530160633651
2008-01-25,0.009988834767892252
2008-01-28,-0.06805530909442559
2008-01-29,0.006382237261572055
2008-01-30,-0.0108001057520416
2008-01-31,-0.019158918977670192
2008-02-01,-0.010487401418188602
2008-02-04,0.08271731177868502
2008-02-05,-0.005716018427013192
2008-02-13,-0.02148489921124852
2008-02-14,0.013323687875876013
2008-02-15,-0.013716709710892115
2008-02-18,0.02029393072668695
2008-02-19,0.02235006695184993
2008-02-20,-0.022314581099687647
2008-02-21,-0.006658970154522992
2008-02-22,-0.035641495232802016
2008-02-25,-0.03880234977322505
2008-02-26,-0.0009403106299572528
2008-02-27,0.027512809672745053
2008-02-28,-0.003817432250923014
2008-02-29,0.01135728342538478
2008-03-03,0.024856724176658632
2008-03-04,-0.02496397219304547
2008-03-05,-0.009082135697691451
2008-03-06,0.012164475566052158
2008-03-07,-0.013520724520440508
2008-03-10,-0.04113131898863731
2008-03-11,0.0021651376063980265
2008-03-12,-0.029617327271286187
2008-03-13,-0.02568376814069273
2008-03-14,-0.009785518318821795
2008-03-17,-0.04631985937033645
2008-03-18,-0.05077347646912112
2008-03-19,0.033186696521843466
2008-03-20,0.029049894043525763
2008-03-21,0.008995380115906837
2008-03-24,-0.044761418880933546
2008-03-25,0.012621688210104455
2008-03-26,0.002200844186069029
2008-03-27,-0.04226733803907135
2008-03-28,0.045142601069107835
2008-03-31,-0.03257297565487427
2008-04-01,-0.05478785288600807
2008-04-02,-0.0097346948174013
2008-04-03,0.028951991515164813
2008-04-07,0.0534484090439693
2008-04-08,0.0117626348801374
2008-04-09,-0.05215392519105988
2008-04-10,0.01805524487375032
2008-04-11,0.007727084479114855
2008-04-14,-0.0653855139692916
2008-04-15,0.013282708301579405
2008-04-16,-0.024916424780628055
2008-04-17,-0.03073426109096233
2008-04-18,-0.033700463292417604
2008-04-21,-0.0015110776198861142
2008-04-22,0.008790367351235728
2008-04-23,0.0477660099560806
2008-04-24,0.09287850487314132
2008-04-25,0.0075681467021893045
2008-04-28,-0.01943587680479197
2008-04-29,0.012814970902247593
2008-04-30,0.04823371705636004
2008-05-05,0.024414522523824145
2008-05-06,-0.011068403875063249
2008-05-07,-0.047263598484924015
2008-05-08,0.027142983875462882
2008-05-09,-0.011749431407213408
2008-05-12,0.006701858556651397
2008-05-13,-0.013632289521936514
2008-05-14,0.03221835003726947
2008-05-15,-0.006965673671242567
2008-05-16,-0.0030310874529646537
2008-05-19,-0.005601707874326012
2008-05-20,-0.051929039629316935
2008-05-21,0.01946498049756129
2008-05-22,-0.01892785422552024
2008-05-23,-0.009779751492949962
2008-05-26,-0.031544316458634085
2008-05-27,0.004770712210016903
2008-05-28,0.027971893047278984
2008-05-29,-0.025940161524170117
2008-05-30,0.00850687598649258
2008-06-02,0.004014033610885814
2008-06-03,-0.003230987918339201
2008-06-04,-0.018592400731466063
2008-06-05,-0.009805137759112514
2008-06-06,-0.0064450770442391345
2008-06-10,-0.0810832032765707
2008-06-11,-0.020664811720465748
2008-06-12,-0.01772633752391095
2008-06-13,-0.034206986698255386
2008-06-16,-0.009021129415192508
2008-06-17,-0.037112811212630985
2008-06-18,0.05227363230983762
2008-06-19,-0.07294452896810155
2008-06-20,0.02761987049759917
2008-06-23,-0.02095928367795841
2008-06-24,0.022213372970969703
2008-06-25,0.041243164680574214
2008-06-26,0.0038288797209802272
2008-06-27,-0.05531403696928483
2008-06-30,-0.00859439613554025
2008-07-01,-0.0334806805168959
2008-07-02,0.0004632465728091617
2008-07-03,0.022601521634525442
2008-07-04,-0.006795594600038091
2008-07-07,0.05139263534282668
2008-07-08,0.006617956453582874
2008-07-09,0.03903901006292232
2008-07-10,-0.013730106138184706
2008-07-11,-0.006802908672212116
2008-07-14,0.007576101287354753
2008-07-15,-0.041297111369634654
2008-07-16,-0.037638903055367656
2008-07-17,-0.01002623838321437
2008-07-18,0.035832068954860574
2008-07-21,0.03395144384829196
2008-07-22,-0.002166914973320666
2008-07-23,-0.007375179146657641
2008-07-24,0.03261587336820049
2008-07-25,-0.012816714930868334
2008-07-28,0.007365604677732174
2008-07-29,-0.018650381258631388
2008-07-30,-0.0073120115086917625
2008-07-31,-0.027449188457570158
2008-08-01,0.012682829449488729
2008-08-04,-0.023809590860000784
2008-08-05,-0.025267655914753998
2008-08-06,0.0068862212314180216
2008-08-07,-0.00045964037824997034
2008-08-08,-0.04741141329239884
2008-08-11,-0.05195947306964166
2008-08-12,-0.0051513934120288605
2008-08-13,0.00021152504648846998
2008-08-14,-0.00047450128278958564
2008-08-15,0.001679140515782107
2008-08-18,-0.05483419573748316
2008-08-19,0.015159492383943762
2008-08-20,0.0785480942502188
2008-08-21,-0.035121637306845144
2008-08-22,-0.015978451533339655
2008-08-25,-0.0018212603454240692
2008-08-26,-0.02875010206002948
2008-08-27,-0.002676351857920145
2008-08-28,0.0045469558231825405
2008-08-29,0.02387766416295456
2008-09-01,-0.03448219631717153
2008-09-02,-0.010289406891044295
2008-09-03,-0.017260352733053264
2008-09-04,0.002307249804538447
2008-09-05,-0.0300797904711646
2008-09-08,-0.026066302957912013
2008-09-09,0.005937875907939594
2008-09-10,0.0018843977383486976
2008-09-11,-0.03315173368869362
2008-09-12,0.0027604498954212357
2008-09-16,-0.037151453957608
2008-09-17,-0.03574636455833635
2008-09-18,-0.017181275545775643
2008-09-19,0.093419796517914
2008-09-22,0.06487875962381229
2008-09-23,-0.038111735113113054
2008-09-24,0.007240480004973016
2008-09-25,0.039590846121729806
2008-09-26,0.00905091539046876
2008-10-06,-0.05123822402443878
2008-10-07,-0.012330553540759293
2008-10-08,-0.03784493124205679
2008-10-09,-0.013635997372064891
2008-10-10,-0.04427260703544389
2008-10-13,0.041178629861140285
2008-10-14,-0.02561942013189722
2008-10-15,-0.010473896927508664
2008-10-16,-0.0488169389601516
2008-10-17,0.0067872917997278135
2008-10-20,0.034621892560910535
2008-10-21,-0.008080736719401238
2008-10-22,-0.02555695049340756
2008-10-23,0.0007947317521244113
2008-10-24,-0.028985491448566107
2008-10-27,-0.07124334445817737
2008-10-28,0.030911885202556718
2008-10-29,-0.02790270954731444
2008-10-30,0.02378027563240881
2008-10-31,-0.020025258356227597
2008-11-03,-0.006081771515814682
2008-11-04,-0.01559258851604606
2008-11-05,0.03910959791959368
2008-11-06,-0.024620732875335505
2008-11-07,0.017002914335036978
2008-11-10,0.07380856309977135
2008-11-11,-0.011269575642530616
2008-11-12,0.011486722792291905
2008-11-13,0.040103273184991066
2008-11-14,0.03712324220605079
2008-11-17,0.022417055710532763
2008-11-18,-0.07417680433770713
2008-11-19,0.06160606016135284
2008-11-20,-0.010616113452896592
2008-11-21,-0.006050936955995345
2008-11-24,-0.04326104329852887
2008-11-25,-0.0018219000218758774
2008-11-26,0.005016098836936545
2008-11-27,0.014634159571900176
2008-11-28,-0.02167847384057397
2008-12-01,0.018733564891219467
2008-12-02,0.002374202407997128
2008-12-03,0.044972495907431576
2008-12-04,0.015496745990613903
2008-12-05,0.015253705631268488
2008-12-08,0.040662634892644656
2008-12-09,-0.02586542665615299
2008-12-10,0.027217130926522115
2008-12-11,-0.023877202413860377
2008-12-12,-0.04200530020226378
2008-12-15,0.007475081361776771
2008-12-16,0.009830716838292286
2008-12-17,0.003494697786357248
2008-12-18,0.021825503892236583
2008-12-19,0.003428679840907556
2008-12-22,-0.016843606154433918
2008-12-23,-0.04886820592709274
2008-12-24,-0.016613208751638187
2008-12-25,-0.008643005709894958
2008-12-26,-0.004633933177069283
2008-12-29,-0.003941257593593428
2008-12-30,-0.011495845547422223
2008-12-31,-0.008570252013297421
2009-01-05,0.035889426435945726
2009-01-06,0.0317776435918149
2009-01-07,-0.005979529492303626
2009-01-08,-0.022363034375909474
2009-01-09,0.01608800041949343
2009-01-12,0.0012104057361346232
2009-01-13,-0.02316983454357735
2009-01-14,0.04213816867739584
2009-01-15,-0.0001892346939819101
2009-01-16,0.018077891465127616
2009-01-19,0.011180204741801704
2009-01-20,0.0063230913332654745
2009-01-21,-0.0017183572899333033
2009-01-22,0.011297861711125678
2009-01-23,-0.005805186566634868
2009-02-02,0.01199449790965823
2009-02-03,0.025204381197853287
2009-02-04,0.027267166450915648
2009-02-05,-0.007128369739117345
2009-02-06,0.04012559908989943
2009-02-09,0.0265465207752269
2009-02-10,0.013098518203731313
2009-02-11,0.0018837393709263406
2009-02-12,-0.005488735544613821
2009-02-13,0.034818833968916614
2009-02-16,0.026335259778288652
2009-02-17,-0.03125277947564109
2009-02-18,-0.045885348257006735
2009-02-19,0.009916764908651343
2009-02-20,0.01997379059977078
2009-02-23,0.028221829784329744
2009-02-24,-0.04506652406718825
2009-02-25,0.0010435089356426452
2009-02-26,-0.049502419658275176
2009-02-27,-0.022690320680673004
2009-03-02,0.011295082572253312
2009-03-03,-0.010399756821606765
2009-03-04,0.06675290385285093
2009-03-05,0.008651514627711299
2009-03-06,-0.007958197229490427
2009-03-09,-0.0367575798923806
2009-03-10,0.01736868605924014
2009-03-11,-0.009104857143622191
2009-03-12,-0.0021077473225304955
2009-03-13,-0.004638714627431373
2009-03-16,0.016410464754591292
2009-03-17,0.03604054935417067
2009-03-18,0.004413101429855404
2009-03-19,0.021397105097545444
2009-03-20,-0.0011441455507594787
2009-03-23,0.025025653006633064
2009-03-24,0.005078308351045946
2009-03-25,-0.02057930901715188
2009-03-26,0.03267443376099965
2009-03-27,0.007719205142050267
2009-03-30,-0.005780071558598388
2009-03-31,0.009378998561876184
2009-04-01,0.016122967283132672
2009-04-02,0.01105790625777492
2009-04-03,-0.0022888526626300143
2009-04-07,0.0025080694323249553
2009-04-08,-0.037875007276043315
2009-04-09,0.015456079582212734
2009-04-10,0.030925828613689976
2009-04-13,0.023497320393137452
2009-04-14,0.007661909311361681
2009-04-15,0.0037797847637093267
2009-04-16,4.317098314476908e-05
2009-04-17,-0.013551754192056564
2009-04-20,0.021494772495171958
2009-04-21,-0.011901389646511109
2009-04-22,-0.03706340858818846
2009-04-23,0.006708507340620118
2009-04-24,-0.007972041561341792
2009-04-27,-0.023163075889817253
2009-04-28,0.0020845170398027246
2009-04-29,0.034480020297546383
2009-04-30,0.006738390324598775
2009-05-04,0.03483704839557045
2009-05-05,0.004683710465420043
2009-05-06,0.013921820716725321
2009-05-07,0.0007584144400374361
2009-05-08,0.008002310019674221
2009-05-11,-0.022910714432965
2009-05-12,0.02320685014141488
2009-05-13,0.009124057489128923
2009-05-14,-0.007607662388659506
2009-05-15,0.0012601173746158436
2009-05-18,0.005170386350208611
2009-05-19,0.010499994129310908
2009-05-20,-0.009583871462956695
2009-05-21,-0.022345544489337232
2009-05-22,-0.0033938058407060323
2009-05-25,0.004392710268302125
2009-05-26,-0.01197072273347477
2009-05-27,0.014688039109275632
2009-06-01,0.035739236558017584
2009-06-02,0.0023639578468916955
2009-06-03,0.025928597929774755
2009-06-04,0.00488673318620525
2009-06-05,-0.0048903919118437065
2009-06-08,0.003120464490597552
2009-06-09,0.004096350727392117
2009-06-10,0.00980863054101988
2009-06-11,-0.00935444433108834
2009-06-12,-0.01868667547488223
2009-06-15,0.02061256187450233
2009-06-16,-0.0016762232519001994
2009-06-17,0.016671507014001108
2009-06-18,0.015558422474280631
2009-06-19,0.0073830029685082454
2009-06-22,0.0008318179117474678
2009-06-23,0.0004321079569176156
2009-06-24,0.011944310685026549
2009-06-25,-0.0009001099101813016
2009-06-26,0.003367628621764318
2009-06-29,0.016478280896337294
2009-06-30,-0.0042446914626921295
2009-07-01,0.02255789878584169
2009-07-02,0.013729873933839398
2009-07-03,0.01364140851137874
2009-07-06,0.014312013188523931
2009-07-07,-0.01015185407643171
2009-07-08,0.003525228162429839
2009-07-09,0.01313587901209612
2009-07-10,0.0005906420626657916
2009-07-13,-0.010975749710885664
2009-07-14,0.027891012555448347
2009-07-15,0.01115911904555822
2009-07-16,0.0022714878889762424
2009-07-17,0.005303549599570578
2009-07-20,0.02026075846729181
2009-07-21,-0.014282718804117913
2009-07-22,0.018953441858257758
2009-07-23,0.012488480489192488
2009-07-24,0.0042681085189935075
2009-07-27,0.020741332920342748
2009-07-28,0.0032567355820265487
2009-07-29,-0.05253449448295966
2009-07-30,0.021444380622440692
2009-07-31,0.0274577709255317
2009-08-03,0.014033816541540123
2009-08-04,-0.00011037664578050776
2009-08-05,-0.012063280793003672
2009-08-06,-0.020801211247666433
2009-08-07,-0.02948988840114441
2009-08-10,-0.00296925961190897
2009-08-11,0.003339221264034631
2009-08-12,-0.044701416470422806
2009-08-13,0.012780361452875644
2009-08-14,-0.028004371051086663
2009-08-17,-0.0610534668954229
2009-08-18,0.010099446831181023
2009-08-19,-0.04962758347609342
2009-08-20,0.043064876957494384
2009-08-21,0.018837994014737403
2009-08-24,0.008108317330623116
2009-08-25,-0.0370850879365866
2009-08-26,0.020115569018242185
2009-08-27,-0.005070316159508925
2009-08-28,-0.03469884526222311
2009-08-31,-0.07106188465793895
2009-09-01,0.004744775323634931
2009-09-02,0.016607237050321855
2009-09-03,0.055704642733850784
2009-09-04,0.008249769656522687
2009-09-07,0.008795824177109779
2009-09-08,0.021505968672202336
2009-09-09,0.007550378165398719
2009-09-10,-0.010014369736352393
2009-09-11,0.023781550810423324
2009-09-14,0.01706569804266844
2009-09-15,0.002808045438839057
2009-09-16,-0.013445599008309106
2009-09-17,0.01898573338456755
2009-09-18,-0.03626612001580687
2009-09-21,0.0027862082846177305
2009-09-22,-0.024178116090362026
2009-09-23,-0.02266253937207796
2009-09-24,0.00681585938094864
2009-09-25,-0.00726989223369856
2009-09-28,-0.028080501469988084
2009-09-29,-0.00012009514765143335
2009-09-30,0.01094073719689148
2009-10-09,0.05288296578313734
2009-10-12,-0.003817040004956196
2009-10-13,0.014876419581981491
2009-10-14,0.009029809752457265
2009-10-15,0.003793767055142672
2009-10-16,0.0006377245887894122
2009-10-19,0.026976202984290158
2009-10-20,0.014543016582571287
2009-10-21,-0.002454128318136073
2009-10-22,-0.006519187305318419
2009-10-23,0.019696951591123613
2009-10-26,0.0002891670465585694
2009-10-27,-0.029147637291941145
2009-10-28,0.004406101024460041
2009-10-29,-0.024712501956101085
2009-10-30,0.010261926899207907
2009-11-02,0.03427385674551542
2009-11-03,0.0125624741548509
2009-11-04,0.005374298667559341
2009-11-05,0.003019785239127604
2009-11-06,0.005398753809552126
2009-11-09,0.003665496131088464
2009-11-10,0.0022850355914030285
2009-11-11,-0.0023123624341281346
2009-11-12,0.001235241043644253
2009-11-13,0.005351440803293306
2009-11-16,0.03043036647964792
2009-11-17,0.0007049482624239545
2009-11-18,0.0005167632485694185
2009-11-19,0.003362873251246734
2009-11-20,-0.003136361727052561
2009-11-23,0.009500379095310318
2009-11-24,-0.032036205612917645
2009-11-25,0.0229839800680931
2009-11-26,-0.03963380279361883
2009-11-27,-0.029624132150888768
2009-11-30,0.03818436604769815
2009-12-01,0.013999611011174641
2009-12-02,0.010249854598547437
2009-12-03,-0.0017938309228875406
2009-12-04,0.014652413505785056
2009-12-07,0.006955142746338572
2009-12-08,-0.012214514046977376
2009-12-09,-0.019188917055898317
2009-12-10,0.006402909231679077
2009-12-11,-0.0006197520600396134
2009-12-14,0.010554626267825109
2009-12-15,-0.00814115994090936
2009-12-16,-0.006311986495284638
2009-12-17,-0.022627427070288864
2009-12-18,-0.025406354260861463
2009-12-21,0.001440855491363413
2009-12-22,-0.02681458225260269
2009-12-23,0.009359127985931526
2009-12-24,0.030672145494653025
2009-12-25,-0.004081054618492397
2009-12-28,0.015665226088777073
2009-12-29,0.006412082682058395
2009-12-30,0.016602218332882446
2009-12-31,0.0047282034653262075
2010-01-04,-0.011313919238948532
2010-01-05,0.008149118487090991
2010-01-06,-0.00626003426450561
2010-01-07,-0.019840885534091024
2010-01-08,0.0024986633850465627
2010-01-11,0.0005522782194917752
2010-01-12,0.015181852539824181
2010-01-13,-0.032185206098249715
2010-01-14,0.014003210621944095
2010-01-15,0.003945459435447773
2010-01-18,0.005152842390096613
2010-01-19,0.0019419062103291922
2010-01-20,-0.03223052890934286
2010-01-21,0.004165642931929225
2010-01-22,-0.01243247176091822
2010-01-25,-0.011343067562593623
2010-01-26,-0.025605961994150328
2010-01-27,-0.013639768385131812
2010-01-28,0.0025023713751726184
2010-01-29,-0.0007531412069594622
2010-02-01,-0.01605665144164381
2010-02-02,-0.002067429672341859
2010-02-03,0.02686615457621921
2010-02-04,-0.0036874190388195283
2010-02-05,-0.020415980852503512
2010-02-08,-0.0006656968234622918
2010-02-09,0.005776600862967607
2010-02-10,0.014180279503595685
2010-02-11,0.0019501389178409048
2010-02-12,0.009588876902792752
2010-02-22,-0.005515677219850136
2010-02-23,-0.01073532208904393
2010-02-24,0.014333931296922398
2010-02-25,0.014684928230476181
2010-02-26,-0.0031778837274857308
2010-03-01,0.013029052926166074
2010-03-02,-0.003966703394844728
2010-03-03,0.00720123844993248
2010-03-04,-0.02533911470216177
2010-03-05,0.0028275014897374273
2010-03-08,0.008103040588214316
2010-03-09,0.005990241551127261
2010-03-10,-0.007915936020337133
2010-03-11,-0.0009113655115385867
2010-03-12,-0.0132996409502838
2010-03-15,-0.01544727919666611
2010-03-16,0.006530570187136542
2010-03-17,0.02183072193849456
2010-03-18,-0.0019429331723844763
2010-03-19,0.008053728246349312
2010-03-22,0.002658574060732777
2010-03-23,-0.008191961068579445
2010-03-24,0.00033459794667978215
2010-03-25,-0.0145089418552804
2010-03-26,0.014206312044613869
2010-03-29,0.025507770682277497
2010-03-30,0.002432009146831726
2010-03-31,-0.006267546814276771
2010-04-01,0.013847412442644869
2010-04-02,0.004543424328591117
2010-04-06,-0.0006459572934477409
2010-04-07,-0.005343678463031631
2010-04-08,-0.011870565514863094
2010-04-09,0.009688819939619007
2010-04-12,-0.008194911768274471
2010-04-13,0.012006046287637906
2010-04-14,0.003535378551742019
2010-04-15,-0.002683250937874471
2010-04-16,-0.01126562567202838
2010-04-19,-0.05360286169544615
2010-04-20,-0.0009598847508659467
2010-04-21,0.01994879897547541
2010-04-22,-0.01085618932245058
2010-04-23,-0.0036038895019616657
2010-04-26,-0.005644508798267722
2010-04-27,-0.020046677219429883
2010-04-28,-0.0035568034965797186
2010-04-29,-0.012038989420966928
2010-04-30,0.0023858978112876184
2010-05-04,-0.015621225384002124
2010-05-05,0.0056119510546459575
2010-05-06,-0.04595516919082288
2010-05-07,-0.020735238479234086
2010-05-10,0.007559250970022856
2010-05-11,-0.02008793544822973
2010-05-12,0.006192121798746618
2010-05-13,0.02439570499900645
2010-05-14,-0.006542633285196553
2010-05-17,-0.053454243567781716
2010-05-18,0.02086149006433446
2010-05-19,-0.0033103024232250533
2010-05-20,-0.013088241363505726
2010-05-21,0.015689161716229805
2010-05-24,0.0378063927540937
2010-05-25,-0.020715727227264225
2010-05-26,3.553732252914444e-07
2010-05-27,0.0163596006174962
2010-05-28,-0.0033835912781177147
2010-05-31,-0.027028013171937596
2010-06-01,-0.010493771959683706
2010-06-02,0.004870339287549541
2010-06-03,-0.007779071610178213
2010-06-04,0.003039023769807692
2010-06-07,-0.01773653972775746
2010-06-08,0.001343242887322793
2010-06-09,0.030673098865795057
2010-06-10,-0.011541504306228243
2010-06-11,0.003215609469447989
2010-06-17,-0.0058476924939449
2010-06-18,-0.01697832052919479
2010-06-21,0.031339687541493966
2010-06-22,0.0010993780979571266
2010-06-23,-0.00906161539235262
2010-06-24,-0.00036142896760726906
2010-06-25,-0.007692117999723025
2010-06-28,-0.0071301000224025515
2010-06-29,-0.04592132515845071
2010-06-30,-0.011168513811048329
2010-07-01,-0.01443542314490054
2010-07-02,0.0031804331707225852
2010-07-05,-0.008466105390266043
2010-07-06,0.019999196068216433
2010-07-07,0.0068574608002958115
2010-07-08,-0.0017655650486324559
2010-07-09,0.027633999645175544
2010-07-12,0.010998434515606448
2010-07-13,-0.015553665658029403
2010-07-14,0.007217813149887009
2010-07-15,-0.01699195322295044
2010-07-16,0.0029169808615541197
2010-07-19,0.025359615431660883
2010-07-20,0.022006194286464
2010-07-21,0.002127300243698338
2010-07-22,0.012357794007647359
2010-07-23,0.004239046254142842
2010-07-26,0.00643698918325164
2010-07-27,-0.00545382427593899
2010-07-28,0.024322858765743586
2010-07-29,0.0049767365849502365
2010-07-30,-0.003172368358874467
2010-08-02,0.016881003720659926
