Date,hs300
2010-08-03,-0.017586274862671503
2010-08-04,0.0036507696693373064
2010-08-05,-0.008901646969824428
2010-08-06,0.016426800765672045
2010-08-09,0.007102975194803741
2010-08-10,-0.029333766470966638
2010-08-11,0.006203757769259521
2010-08-12,-0.011867542438086076
2010-08-13,0.013904699142802237
2010-08-16,0.02330061455826149
2010-08-17,0.006915614648865143
2010-08-18,-0.001675225190166496
2010-08-19,0.006139182027955714
2010-08-20,-0.019307740589667333
2010-08-23,-0.0007387004874871428
2010-08-24,0.0053984680573664345
2010-08-25,-0.02362915104503116
2010-08-26,0.0024867895898132986
2010-08-27,0.002972885446194118
2010-08-30,0.019745564734205967
2010-08-31,-0.004055560701335503
2010-09-01,-0.006594819212534686
2010-09-02,0.012950920964396541
2010-09-03,-0.0004066553181992783
2010-09-06,0.018794913370807853
2010-09-07,0.002695044519661627
2010-09-08,-0.000717707840279358
2010-09-09,-0.01828500617417106
2010-09-10,0.002082379393533396
2010-09-13,0.010149855723031731
2010-09-14,0.0009080723581762484
2010-09-15,-0.01747549501536083
2010-09-16,-0.019018644141104102
2010-09-17,0.001252716698118661
2010-09-20,-0.004033384020026842
2010-09-21,0.0026836707338127037
2010-09-27,0.01664160958832195
2010-09-28,-0.008303531565433508
2010-09-29,-0.0021156531606193463
2010-09-30,0.021135990805659643
2010-10-08,0.037014566827475726
2010-10-11,0.02912457752084019
2010-10-12,0.012713799856043815
2010-10-13,0.01413642400888082
2010-10-14,0.0020397336256443572
2010-10-15,0.03211492056796539
2010-10-18,-0.006467863675716723
2010-10-19,0.02102560069688097
2010-10-20,0.006281708482513304
2010-10-21,-0.006533644560197782
2010-10-22,0.0011764060941985564
2010-10-25,0.030315613757545545
2010-10-26,-0.004308144510282941
2010-10-27,-0.017948786007494392
2010-10-28,-0.0018155794342442637
2010-10-29,-0.005212067485810935
2010-11-01,0.027518481601830347
2010-11-02,-0.0028401998851135253
2010-11-03,-0.012355871031156427
2010-11-04,0.017590059002889014
2010-11-05,0.011576768313793506
2010-11-08,0.00788684837925957
2010-11-09,-0.006935759402530328
2010-11-10,-0.007049751500729062
2010-11-11,0.0031047886163084733
2010-11-12,-0.06214916060655695
2010-11-15,0.00700521563517964
2010-11-16,-0.043849077481535666
2010-11-17,-0.02070711882930576
2010-11-18,0.014193728804931638
2010-11-19,0.009810791871058155
2010-11-22,-0.002172171913958798
2010-11-23,-0.020418097310132777
2010-11-24,0.02248569118711008
2010-11-25,0.014617680654621212
2010-11-26,-0.00888200468809519
2010-11-29,-0.0015033555534479381
2010-11-30,-0.01663453550884786
2010-12-01,-0.00030634510525240355
2010-12-02,0.0060697877312163575
2010-12-03,0.0009815981254233108
2010-12-06,0.0023475724441732733
2010-12-07,0.010983487965832373
2010-12-08,-0.008891870517466982
2010-12-09,-0.015295650973144668
2010-12-10,0.012361983834107138
2010-12-13,0.031336091312492265
2010-12-14,0.0025798352131407576
2010-12-15,-0.006676915002229888
2010-12-16,-0.005228097660950447
2010-12-17,-0.0015489071135509347
2010-12-20,-0.014571897046837812
2010-12-21,0.02228991677931913
2010-12-22,-0.010480352570188313
2010-12-23,-0.008349056882498318
2010-12-24,-0.00804489233072625
2010-12-27,-0.019995858303390342
2010-12-28,-0.01767198146664728
2010-12-29,0.0055498794553965345
2010-12-30,0.0007407334829170331
2010-12-31,0.020940257132767925
2011-01-04,0.019634231286967285
2011-01-05,-0.0043954224903924866
2011-01-06,-0.005044302573762538
2011-01-07,0.0022094268244861053
2011-01-10,-0.018454038117566185
2011-01-11,0.0053841676836046135
2011-01-12,0.005572939100559893
2011-01-13,-0.0003351009137466665
2011-01-14,-0.015733056928313394
2011-01-17,-0.038006870940553
2011-01-18,0.00110881369038629
2011-01-19,0.022569155252736284
2011-01-20,-0.032887651973774745
2011-01-21,0.013156800000543312
2011-01-24,-0.009795351431360231
2011-01-25,-0.005273113282910691
2011-01-26,0.01353578883393558
2011-01-27,0.016127618870472427
2011-01-28,0.003393066368497122
2011-01-31,0.0130972903463753
2011-02-01,0.000251908982521698
2011-02-09,-0.011807168856422969
2011-02-10,0.020787589663621372
2011-02-11,0.005409831893492756
2011-02-14,0.03146055247174262
2011-02-15,-0.00045726455767891583
2011-02-16,0.009589544735928657
2011-02-17,-0.0008065193855553153
2011-02-18,-0.01048428066484963
2011-02-21,0.014331811066180531
2011-02-22,-0.028954163223761983
2011-02-23,0.003528915677122546
2011-02-24,0.005100571951988543
2011-02-25,0.002094057071046596
2011-02-28,0.013116642799935184
2011-03-01,0.004733360312314082
2011-03-02,-0.003562329084243365
2011-03-03,-0.00665372099634387
2011-03-04,0.015193136084536318
2011-03-07,0.019520183351036117
2011-03-08,0.0008837880228278473
2011-03-09,0.00041978068930936807
2011-03-10,-0.017550611616307218
2011-03-11,-0.010024513308247829
2011-03-14,0.00478663388532774
2011-03-15,-0.01806939796256124
2011-03-16,0.013806035716414922
2011-03-17,-0.015730274814166112
2011-03-18,0.005813080604297749
2011-03-21,-0.002666616910549369
2011-03-22,0.0049424559806179325
2011-03-23,0.013020635372255509
2011-03-24,-0.004154764916570852
2011-03-25,0.013263061222669624
2011-03-28,-0.0011877429060210831
2011-03-29,-0.00990466396257672
2011-03-30,-0.0005828766852088442
2011-03-31,-0.0100710056263974
2011-04-01,0.015338685218323487
2011-04-06,0.011714382706297988
2011-04-07,0.004032536943529008
2011-04-08,0.00870497972728468
2011-04-11,-0.005943594450696921
2011-04-12,-0.001996743891496622
2011-04-13,0.01360478373774443
2011-04-14,-0.00547770764859512
2011-04-15,0.0016054580803683829
2011-04-18,0.0001470700315338025
2011-04-19,-0.01893947737687085
2011-04-20,-1.6384429694427105e-05
2011-04-21,0.006556610042363742
2011-04-22,-0.005252659714767849
2011-04-25,-0.015263298567065653
2011-04-26,-0.0057281354417533245
2011-04-27,-0.0066410602421570495
2011-04-28,-0.014870526682791763
2011-04-29,0.009787853408970149
2011-05-03,0.005765924572848968
2011-05-04,-0.025568553394877624
2011-05-05,-0.000930320853632427
2011-05-06,-0.0015101802011888712
2011-05-09,0.002679249925353844
2011-05-10,0.007496423846053313
2011-05-11,-0.002580218766778497
2011-05-12,-0.01382538150797197
2011-05-13,0.008540744898686281
2011-05-16,-0.008832857590870713
2011-05-17,0.005020217948093375
2011-05-18,0.007493835100326419
2011-05-19,-0.005969333425495882
2011-05-20,0.0003066679612733214
2011-05-23,-0.03159153202400311
2011-05-24,0.0010727824861560542
2011-05-25,-0.011856363526415614
2011-05-26,-0.0040002100093534665
2011-05-27,-0.005060803167895478
2011-05-30,-0.0029703291051756953
2011-05-31,0.015924828042319206
2011-06-01,0.0008718811176602338
2011-06-02,-0.01613355822051521
2011-06-03,0.010367746442896177
2011-06-07,0.005998294238215296
2011-06-08,0.0014612573736909606
2011-06-09,-0.018866588758021833
2011-06-10,0.003402228200314994
2011-06-13,-0.003910960818816811
2011-06-14,0.014646068870519668
2011-06-15,-0.010168498432801876
2011-06-16,-0.01536927811539135
2011-06-17,-0.008713048974183346
2011-06-20,-0.005968209886254461
2011-06-21,0.011888082212365036
2011-06-22,-0.0001687822890659163
2011-06-23,0.016862856195905884
2011-06-24,0.023613847443340497
2011-06-27,0.002979715736241895
2011-06-28,0.0017266641001076886
2011-06-29,-0.013664902979682036
2011-06-30,0.014639175326456531
2011-07-01,0.0018580271470380878
2011-07-04,0.02368558682775124
2011-07-05,0.0001665609645160604
2011-07-06,-0.0028144115292233485
2011-07-07,-0.003864198101815486
2011-07-08,0.0024190116324056547
2011-07-11,0.0012939090429866518
2011-07-12,-0.018084572623848216
2011-07-13,0.01614116238483021
2011-07-14,0.003057709190544156
2011-07-15,0.004218573727952757
2011-07-18,-0.002009978621804853
2011-07-19,-0.00879875744571823
2011-07-20,-0.0011495496950849615
2011-07-21,-0.01048917911208136
2011-07-22,0.0028916633078783787
2011-07-25,-0.03249559564339455
2011-07-26,0.0031927484149958385
2011-07-27,0.007484134079037696
2011-07-28,-0.006349889935241215
2011-07-29,-0.002993288833754493
2011-08-01,0.0018983344655374434
2011-08-02,-0.007165882901722599
2011-08-03,-0.0005117740157483119
2011-08-04,0.0018406901149627952
2011-08-05,-0.021245079483256712
2011-08-08,-0.035728374617806084
2011-08-09,0.0015365634452522148
2011-08-10,0.009266704548297255
2011-08-11,0.015156579748735853
2011-08-12,0.002944270584082309
2011-08-15,0.014786992260113154
2011-08-16,-0.0069577841195139776
2011-08-17,-0.003992295642468724
2011-08-18,-0.017934430648787747
2011-08-19,-0.009381657395561516
2011-08-22,-0.010641230574598759
2011-08-23,0.015557708348408415
2011-08-24,-0.0038947140431967453
2011-08-25,0.033388066117773015
2011-08-26,-0.0009025988717686897
2011-08-29,-0.016685072741912218
2011-08-30,-0.0038800354317447545
2011-08-31,0.0017721536804915503
2011-09-01,-0.004299951945639591
2011-09-02,-0.010823997586905776
2011-09-05,-0.021412313194624225
2011-09-06,-0.007476446133251602
2011-09-07,0.02048505069028317
2011-09-08,-0.008270692924662426
2011-09-09,-0.001817782704214954
2011-09-13,-0.011199904038210251
2011-09-14,0.004714583004783003
2011-09-15,-0.0014843906644012028
2011-09-16,0.0018086873422300527
2011-09-19,-0.0200136284481236
2011-09-20,0.003946970630059665
2011-09-21,0.03017497290736082
2011-09-22,-0.030791288811195524
2011-09-23,-0.006035697370655124
2011-09-26,-0.0219364984465128
2011-09-27,0.010325866103084724
2011-09-28,-0.010345053734458487
2011-09-29,-0.008582351116031341
2011-09-30,-0.0026404603998554377
2011-10-10,-0.00940166602682091
2011-10-11,-0.0019897680246467875
2011-10-12,0.03634961524204194
2011-10-13,0.0067465529927503995
2011-10-14,-0.003312174824541825
2011-10-17,0.0049623518435197855
2011-10-18,-0.02802526180645992
2011-10-19,-0.0035213210045947907
2011-10-20,-0.024214881376155014
2011-10-21,-0.005020765457451115
2011-10-24,0.02743037238269652
2011-10-25,0.01892210446898712
2011-10-26,0.009989620728072524
2011-10-27,0.0021971208891664595
2011-10-28,0.01939395170910152
2011-10-31,-0.0050608763252500966
2011-11-01,0.0008262509613934378
2011-11-02,0.016628520715586737
2011-11-03,0.0006968374301248302
2011-11-04,0.007085593016218139
2011-11-07,-0.009949539501821092
2011-11-08,-0.003120331198049331
2011-11-09,0.008778059251166814
2011-11-10,-0.01892171036038681
2011-11-11,-0.001698777739418067
2011-11-14,0.020479762167152412
2011-11-15,-0.002005312350578881
2011-11-16,-0.027166737105964955
2011-11-17,-0.003033201553790277
2011-11-18,-0.020857116990612767
2011-11-21,0.0012246330800558258
2011-11-22,-8.12357957103993e-05
2011-11-23,-0.009758284712442113
2011-11-24,0.0018978247383620859
2011-11-25,-0.007316578566696873
2011-11-28,0.001302737421754907
2011-11-29,0.013697474974944779
2011-11-30,-0.033370403466421616
2011-12-01,0.02462522605412598
2011-12-02,-0.01018031725339652
2011-12-05,-0.01404835000514204
2011-12-06,-0.0020004878271269178
2011-12-07,0.00472392255262699
2011-12-08,-0.0012763880472804745
2011-12-09,-0.008530689690816162
2011-12-12,-0.010293349886417169
2011-12-13,-0.022506429370559463
2011-12-14,-0.010094437159155813
2011-12-15,-0.023646495486927988
2011-12-16,0.02107879910525856
2011-12-19,-0.0023935946553512717
2011-12-20,-0.003076235275171091
2011-12-21,-0.015971322714952274
2011-12-22,0.0009520723284259793
2011-12-23,0.00761275084513757
2011-12-26,-0.009942950008880236
2011-12-27,-0.013129671507752459
2011-12-28,0.0012550785562908118
2011-12-29,0.0014874814118983615
2011-12-30,0.01487478589454461
2012-01-04,-0.020031614730008696
2012-01-05,-0.009730493010775776
2012-01-06,0.006244989314197591
2012-01-09,0.03403866496172836
2012-01-10,0.033260152750393734
2012-01-11,-0.004797435919437709
2012-01-12,-0.00015971371419376543
2012-01-13,-0.016789044435018052
2012-01-16,-0.020333420483524826
2012-01-17,0.049006479656589885
2012-01-18,-0.01561082028333738
2012-01-19,0.019057554963712642
2012-01-20,0.014477687524054428
2012-01-30,-0.017318095305033476
2012-01-31,0.0014386033356093009
2012-02-01,-0.014310989911778815
2012-02-02,0.023566958172807292
2012-02-03,0.00798475447644198
2012-02-06,-0.0007054814471946225
2012-02-07,-0.018515190937906545
2012-02-08,0.02859370028893937
2012-02-09,0.00039355503204618886
2012-02-10,0.0017368915690183506
2012-02-13,-0.0006484782272347943
2012-02-14,-0.003899713307485397
2012-02-15,0.010903581806798844
2012-02-16,-0.005307876861022076
2012-02-17,0.0003990419837904824
2012-02-20,0.0014268337770182438
2012-02-21,0.008559431905934778
2012-02-22,0.013667762881894864
2012-02-23,0.0033802044754214218
2012-02-24,0.016023368387449333
2012-02-27,0.003231097081325407
2012-02-28,0.002217142160219288
2012-02-29,-0.010636767534422107
2012-03-01,-0.0003029448287356073
2012-03-02,0.017691946934412558
2012-03-05,-0.0064315016713099036
2012-03-06,-0.015640527014328942
2012-03-07,-0.006885403265558976
2012-03-08,0.012595442575023874
2012-03-09,0.01081686673943416
2012-03-12,-0.003715794981199561
2012-03-13,0.010047837516698577
2012-03-14,-0.02833455112934247
2012-03-15,-0.00750833171471732
2012-03-16,0.014687033222383185
2012-03-19,0.0024749191925352854
2012-03-20,-0.017326150098877724
2012-03-21,0.0012954425418223448
2012-03-22,-0.001563494452608949
2012-03-23,-0.011923381043112856
2012-03-26,0.0009800465345837226
2012-03-27,-0.003247579088079489
2012-03-28,-0.028362365206821893
2012-03-29,-0.012840114752111331
2012-03-30,0.004820471511451263
2012-04-05,0.02359893421277204
2012-04-06,0.0027849056363498104
2012-04-09,-0.009795898929689573
2012-04-10,0.009875975193435416
2012-04-11,9.842097827283958e-05
2012-04-12,0.019999714289795856
2012-04-13,0.0038973932826960045
2012-04-16,-0.0024840590066710355
2012-04-17,-0.012494347415972662
2012-04-18,0.022827565234119884
2012-04-19,-0.001481590887062123
2012-04-20,0.011857602455416894
2012-04-23,-0.007918642901220796
2012-04-24,-0.00044972483133398633
2012-04-25,0.008109438259012114
2012-04-26,0.0020933057627789964
2012-04-27,-0.002025470769948634
2012-05-02,0.02183037800101051
2012-05-03,0.00299274786872461
2012-05-04,0.009051026223863223
2012-05-07,0.0006992211361405153
2012-05-08,-0.0031871624540340533
2012-05-09,-0.019047541707331802
2012-05-10,-0.00011288745797766177
2012-05-11,-0.007638451400602264
2012-05-14,-0.008109091033202677
2012-05-15,0.0007034892301149843
2012-05-16,-0.016324377028273274
2012-05-17,0.01526228644159766
2012-05-18,-0.015289551183614638
2012-05-21,0.005149620664683718
2012-05-22,0.015574179499240559
2012-05-23,-0.004055527540175574
2012-05-24,-0.008257578044602143
2012-05-25,-0.00853748757349948
2012-05-28,0.016161809301842966
2012-05-29,0.013831472882625873
2012-05-30,-0.003242728569736397
2012-05-31,-0.003866390034584
2012-06-01,0.00036321608849720915
2012-06-04,-0.02809421047794192
2012-06-05,-7.190235659959576e-05
2012-06-06,-0.0005631453602841231
2012-06-07,-0.005950181453749147
2012-06-08,-0.007023488465036421
2012-06-11,0.01344357252957118
2012-06-12,-0.007070025974635129
2012-06-13,0.015927230296459486
2012-06-14,-0.007833340308358139
2012-06-15,0.002981150365506391
2012-06-18,0.0051237240338404275
2012-06-19,-0.008752090103408716
2012-06-20,-0.002348921547974614
2012-06-21,-0.01583711736727611
2012-06-25,-0.02215879801845799
2012-06-26,-0.0006525496658278397
2012-06-27,-0.003144711731363325
2012-06-28,-0.008771675326241013
2012-06-29,0.014792666452023484
2012-07-02,0.0014730184935725088
2012-07-03,0.0014128453317692193
2012-07-04,-0.001540068723845267
2012-07-05,-0.014016282076611876
2012-07-06,0.017381715541255
2012-07-09,-0.022881857014479427
2012-07-10,-0.0038616974250383906
2012-07-11,0.00783893005626779
2012-07-12,0.009733374230902923
2012-07-13,0.0005928512429256294
2012-07-16,-0.02077095999278533
2012-07-17,0.006029842511514838
2012-07-18,5.550490617811654e-05
2012-07-19,0.004136542774718643
2012-07-20,-0.010669787264233177
2012-07-23,-0.013768863706010714
2012-07-24,0.004464725455952889
2012-07-25,-0.0066957296152512225
2012-07-26,-0.005336676718573186
2012-07-27,0.0006900993743099715
2012-07-30,-0.005668108916235481
2012-07-31,-0.001229132889772333
2012-08-01,0.011028658480652044
2012-08-02,-0.010077370496949234
2012-08-03,0.008075354557532277
2012-08-06,0.013541869801086516
2012-08-07,0.0013673645871017381
2012-08-08,0.00038595605542868233
2012-08-09,0.00916605817653804
2012-08-10,-0.0049545963428285775
2012-08-13,-0.01992706743324624
2012-08-14,0.002162053223500271
2012-08-15,-0.010776761803908077
2012-08-16,-0.005123058480924092
2012-08-17,-0.0026702074001905274
2012-08-20,-0.0050521379949478576
2012-08-21,0.0051764106859537575
2012-08-22,-0.00783030492677761
2012-08-23,0.002880745918471428
2012-08-24,-0.011520289948870556
2012-08-27,-0.02086104486708784
2012-08-28,0.004580819350472387
2012-08-29,-0.010541853127062129
2012-08-30,-0.0015549838496595747
2012-08-31,-0.0029402587536232483
2012-09-03,0.010658687957737278
2012-09-04,-0.010753156232203851
2012-09-05,-0.002055881695168016
2012-09-06,0.008158645377578155
2012-09-07,0.04479888611489735
2012-09-10,0.0040942024763732645
2012-09-11,-0.006350718152068335
2012-09-12,0.0035386631716907146
2012-09-13,-0.009314370120569682
2012-09-14,0.007431494378194793
2012-09-17,-0.024545873061253
2012-09-18,-0.010389138909242202
2012-09-19,0.004919831839011346
2012-09-20,-0.022386338746240297
2012-09-21,0.0014171536614433489
2012-09-24,0.00748182294004307
2012-09-25,-0.0024202036906978423
2012-09-26,-0.011430425210188888
2012-09-27,0.03058550746925137
2012-09-28,0.018381084301446467
2012-10-08,-0.010052740693190844
2012-10-09,0.02207128112370893
2012-10-10,0.0017067810497306546
2012-10-11,-0.00928696791082384
2012-10-12,0.0008677400063321627
2012-10-15,-0.004197817256526347
2012-10-16,0.0014401768824809926
2012-10-17,0.0011491792136499868
2012-10-18,0.015331169161375556
2012-10-19,-0.0015440415705477715
2012-10-22,0.003910875595398933
2012-10-23,-0.0126046723767419
2012-10-24,-0.0018589346289074051
2012-10-25,-0.007167064090625619
2012-10-26,-0.018912038421133648
2012-10-29,-0.005361876625679107
2012-10-30,0.001801548759444937
2012-10-31,0.00666910131873033
2012-11-01,0.019098642020205503
2012-11-02,0.0038687766658369593
2012-11-05,-0.002121577579771494
2012-11-06,-0.004202651745529695
2012-11-07,-0.0020508627933091272
2012-11-08,-0.01840433135665276
2012-11-09,-0.0019956310776898523
2012-11-12,0.004874774869652043
2012-11-13,-0.01750029309260659
2012-11-14,0.004822729655945546
2012-11-15,-0.013263851091488976
2012-11-16,-0.007468466550542341
2012-11-19,-0.0010357149418528386
2012-11-20,-0.0046455492796503295
2012-11-21,0.013864503406884944
2012-11-22,-0.007904702546271179
2012-11-23,0.00694818846536438
2012-11-26,-0.0077882003542701925
2012-11-27,-0.011473162103862069
2012-11-28,-0.009986338937561734
2012-11-29,-0.00633348065270789
2012-11-30,0.01133680204341303
2012-12-03,-0.014399944664131413
2012-12-04,0.010727647770111705
2012-12-05,0.0358461026717205
2012-12-06,-0.0019367012126577652
2012-12-07,0.019583844995602732
2012-12-10,0.010810692923177713
2012-12-11,-0.005524326675901636
2012-12-12,0.0041031658180208375
2012-12-13,-0.011082267269961863
2012-12-14,0.05048971410862646
2012-12-17,0.004599159968843747
2012-12-18,0.0005999915494148134
2012-12-19,0.001262182659662603
2012-12-20,0.0057808392612908035
2012-12-21,-0.005373160864402093
2012-12-24,0.003884903975629017
2012-12-25,0.02821162456004633
2012-12-26,0.0037673659683181695
2012-12-27,-0.005299845093971078
2012-12-28,0.014503430835549837
2012-12-31,0.017299254974397767
2013-01-04,0.0005774981053938699
2013-01-07,0.004585627764756017
2013-01-08,-0.004201523273994257
2013-01-09,0.00031520632947001914
2013-01-10,0.0017588196313247373
2013-01-11,-0.01870685999868016
2013-01-14,0.03805326127664377
2013-01-15,0.007033721595593122
2013-01-16,-0.007228444104757758
2013-01-17,-0.009442425803968256
2013-01-18,0.016719563703257334
2013-01-21,0.005956217811322162
2013-01-22,-0.005362139769535257
2013-01-23,0.004065619827964051
2013-01-24,-0.009473218340021905
2013-01-25,-0.004290379846326964
2013-01-28,0.031181634997281767
2013-01-29,0.00905137256336408
2013-01-30,0.004800315112938991
2013-01-31,-0.0006802516149930772
2013-02-01,0.021006504937693515
2013-02-04,0.0017147081423847244
2013-02-05,0.008605079715345187
2013-02-06,0.0015041446056986985
2013-02-07,-0.005754646154466969
2013-02-08,0.00429549217897951
2013-02-18,-0.012358368885802109
2013-02-19,-0.018946319431329076
2013-02-20,0.006340840763686018
2013-02-21,-0.03407267352047172
2013-02-22,-0.0053417882598642
2013-02-25,0.0032180494214753
2013-02-26,-0.014343790307720703
2013-02-27,0.010547613622865049
2013-02-28,0.030312058109737805
2013-03-01,-0.0016799291669146175
2013-03-04,-0.046132845929835915
2013-03-05,0.030283044252793268
2013-03-06,0.010444916457825748
2013-03-07,-0.011592701235604077
2013-03-08,-0.00479179256638429
2013-03-11,-0.005583201984558972
2013-03-12,-0.014178906422380731
2013-03-13,-0.011006743973564048
2013-03-14,0.002685276990654017
2013-03-15,0.002209706689058289
2013-03-18,-0.01471727129663569
2013-03-19,0.009032592698561048
2013-03-20,0.03369256705781987
2013-03-21,0.001844321489678391
2013-03-22,0.0012696042964632779
2013-03-25,-0.0019902165826174434
2013-03-26,-0.01456011774534205
2013-03-27,0.003293139939030354
2013-03-28,-0.03260190514528572
2013-03-29,-0.0016880713095096533
2013-04-01,-0.0007598945606218653
2013-04-02,-0.0027258284276309164
2013-04-03,-0.0011438265341211509
2013-04-08,-0.004529006296236759
2013-04-09,0.006929178064627228
2013-04-10,-0.001655399027086335
2013-04-11,-0.0029907749901521012
2013-04-12,-0.006361900272652932
2013-04-15,-0.010273293822539277
2013-04-16,0.009345794392523256
2013-04-17,-0.00045495350448376826
2013-04-18,0.002594293286930505
2013-04-19,0.027983841619635408
2013-04-22,-0.0012459414158899618
2013-04-23,-0.032085969328280665
2013-04-24,0.01882365620985116
2013-04-25,-0.011101231417638968
2013-04-26,-0.00833470090665045
2013-05-02,0.0009532931313043225
2013-05-03,0.017665051870908274
2013-05-06,0.013266011796646104
2013-05-07,0.0015657270852573735
2013-05-08,0.005083128519354885
2013-05-09,-0.005900586676566455
2013-05-10,0.00515943941634478
2013-05-13,-0.0039624753427610635
2013-05-14,-0.014789976797557003
2013-05-15,0.005449321351537639
2013-05-16,0.01826301145826048
2013-05-17,0.015410687234620246
