Date,hs300
2013-05-20,0.0067741801077758615
2013-05-21,0.002010264380805316
2013-05-22,0.001216511979832191
2013-05-23,-0.013439474048083431
2013-05-24,0.0055671082591355345
2013-05-27,0.000908276054316426
2013-05-28,0.01722273576533495
2013-05-29,-0.0006799379358096713
2013-05-30,-0.0031174304017959065
2013-05-31,-0.010589817573623206
2013-06-03,-0.001459086120227382
2013-06-04,-0.014199905249434819
2013-06-05,-0.001998311549515797
2013-06-06,-0.01276840540214397
2013-06-07,-0.01728151844753134
2013-06-13,-0.03390401584439007
2013-06-14,0.0070143507933750895
2013-06-17,-0.005350941400736886
2013-06-18,0.006200914453921458
2013-06-19,-0.007433607097895867
2013-06-20,-0.033030721457535384
2013-06-21,-0.0017540640267831311
2013-06-24,-0.06308120241961435
2013-06-25,-0.002666255221742797
2013-06-26,0.0013281481984335206
2013-06-27,-0.0034875296142548033
2013-06-28,0.018467789895567854
2013-07-01,0.005761053948421191
2013-07-02,0.0039158421500398175
2013-07-03,-0.008171075939340633
2013-07-04,0.008236123690233521
2013-07-05,0.002191739885930577
2013-07-08,-0.028394381478043632
2013-07-09,-0.0004390791539546912
2013-07-10,0.02838899526464766
2013-07-11,0.04614208667462516
2013-07-12,-0.02205495537003677
2013-07-15,0.014030227131991202
2013-07-16,0.004572883334915234
2013-07-17,-0.015105390862558797
2013-07-18,-0.01643044003160976
2013-07-19,-0.024428502205468328
2013-07-22,0.005346321670429921
2013-07-23,0.028905784199267263
2013-07-24,-0.00736767078065792
2013-07-25,-0.005098812840934164
2013-07-26,-0.0061112320199063755
2013-07-29,-0.021599742446969602
2013-07-30,0.006166445309448321
2013-07-31,0.0016593678233369769
2013-08-01,0.02386798849623406
2013-08-02,0.0008457426056531768
2013-08-05,0.013823927150493851
2013-08-06,0.0067207150503723065
2013-08-07,-0.0056756920546851
2013-08-08,-0.001684188925569874
2013-08-09,0.004053088965039198
2013-08-12,0.029214220410234363
2013-08-13,0.0026666167968807386
2013-08-14,-0.004233875411815302
2013-08-15,-0.011708413506564264
2013-08-16,-0.007508692371044566
2013-08-19,0.011842141810581408
2013-08-20,-0.008134492564649043
2013-08-21,-0.0016761334766148828
2013-08-22,-0.0020172494974203263
2013-08-23,-0.007379992117822809
2013-08-26,0.02128924859494985
2013-08-27,0.002254223296980218
2013-08-28,-0.0054787065211772115
2013-08-29,-0.004185895871920532
2013-08-30,-0.001898364800926311
2013-09-02,0.002780574871105612
2013-09-03,0.014721093079302028
2013-09-04,-0.001615203554721889
2013-09-05,-0.003813333821131471
2013-09-06,0.006852611418456833
2013-09-09,0.035129201936396015
2013-09-10,0.014047723334626559
2013-09-11,0.003230441384560523
2013-09-12,0.009894119310206673
2013-09-13,-0.0073991357771125985
2013-09-16,-0.004223549179517838
2013-09-17,-0.02060531231969132
2013-09-18,0.002137334890055742
2013-09-23,0.01635265630973759
2013-09-24,-0.011488548259749544
2013-09-25,-0.006078436587646285
2013-09-26,-0.018355886917823198
2013-09-27,0.004415286924451367
2013-09-30,0.005873140008793243
2013-10-08,0.013604606321945491
2013-10-09,0.004821011945641995
2013-10-10,-0.009890026137285736
2013-10-11,0.016132517905238286
2013-10-14,0.001634185508007313
2013-10-15,-0.002032321392316128
2013-10-16,-0.018701390912402967
2013-10-17,-0.0033208459174576266
2013-10-18,0.005272382972904666
2013-10-21,0.01865910651617808
2013-10-22,-0.010290443738209755
2013-10-23,-0.011202461597838996
2013-10-24,-0.0074343878062809185
2013-10-25,-0.013310499306189327
2013-10-28,-0.001099824830202656
2013-10-29,0.0025778185036562373
2013-10-30,0.014931369577324103
2013-10-31,-0.01402010657656938
2013-11-01,0.0047360301434291605
2013-11-04,-0.0018893398631423255
2013-11-05,0.001392591497252127
2013-11-06,-0.012669432314959872
2013-11-07,-0.0055303267209615425
2013-11-08,-0.01393132901982097
2013-11-11,0.0034420230984706372
2013-11-12,0.010411120740242641
2013-11-13,-0.022172649572649528
2013-11-14,0.007160913170486172
2013-11-15,0.020062043800371358
2013-11-18,0.03325301799352886
2013-11-19,-0.006892000215735218
2013-11-20,0.005259594811793278
2013-11-21,-0.006128626512980184
2013-11-22,-0.004990479209656118
2013-11-25,-0.0038920550033737507
2013-11-26,-0.0005078226882448966
2013-11-27,0.011336524510181743
2013-11-28,0.010374486276760964
2013-11-29,-0.00024021020442477334
2013-12-02,-0.008264232389099568
2013-12-03,0.009920671013747384
2013-12-04,0.013243495945609585
2013-12-05,-0.002803079427990851
2013-12-06,-0.006446000866219492
2013-12-09,-0.0005770123969991436
2013-12-10,0.0009996442082655932
2013-12-11,-0.016532277458890517
2013-12-12,-0.0011389431950009632
2013-12-13,-0.001400821156714693
2013-12-16,-0.016087165544978018
2013-12-17,-0.004876425458091194
2013-12-18,0.0003607234159572759
2013-12-19,-0.01052762866182544
2013-12-20,-0.023269493785397888
2013-12-23,0.002838285335028168
2013-12-24,0.0015959016056188435
2013-12-25,0.00736895651170677
2013-12-26,-0.017255575655825698
2013-12-27,0.016838135127093867
2013-12-30,-0.0017451870606101096
2013-12-31,0.013293567440675114
2014-01-02,-0.003454038710297591
2014-01-03,-0.013436389147528538
2014-01-06,-0.022761689364185652
2014-01-07,-0.00028410144208279586
2014-01-08,0.001747094840440111
2014-01-09,-0.008782685842569138
2014-01-10,-0.00781650429907732
2014-01-13,-0.005067009063197458
2014-01-14,0.008737376799431429
2014-01-15,-0.0017646957809084316
2014-01-16,0.0013142044083569446
2014-01-17,-0.015080629556153191
2014-01-20,-0.005735629482466642
2014-01-21,0.009887843589522216
2014-01-22,0.025777517703585492
2014-01-23,-0.005306632153725066
2014-01-24,0.006178174631444433
2014-01-27,-0.013251677221756686
2014-01-28,0.0017762382108732488
2014-01-29,0.0035705034788307
2014-01-30,-0.01137050724465294
2014-02-07,0.0045553815069583345
2014-02-10,0.024881999093326224
2014-02-11,0.007950487181228594
2014-02-12,0.0024869156907578733
2014-02-13,-0.0051029003433066275
2014-02-14,0.007028129186674059
2014-02-17,0.0070012959715974885
2014-02-18,-0.012633849372330586
2014-02-19,0.01148506730948684
2014-02-20,-0.009191494965035796
2014-02-21,-0.010117004366461124
2014-02-24,-0.021986985788947862
2014-02-25,-0.025558713014939168
2014-02-26,0.00254690999481455
2014-02-27,-0.0042973923051855545
2014-02-28,0.01154213252074632
2014-03-03,0.00523136838443472
2014-03-04,-0.002783547985043544
2014-03-05,-0.009292336626419928
2014-03-06,0.004463080921415008
2014-03-07,-0.002427271564578004
2014-03-10,-0.03254582499753289
2014-03-11,0.0051835577205885395
2014-03-12,0.0025954859505630252
2014-03-13,0.012392308150760643
2014-03-14,-0.00817489614933764
2014-03-17,0.009516514700146585
2014-03-18,-0.002288806824704115
2014-03-19,-0.008073866312338862
2014-03-20,-0.015985421077199358
2014-03-21,0.034418848022033766
2014-03-24,0.008224947401285432
2014-03-25,-0.0009712600744111732
2014-03-26,-0.0015604017586137164
2014-03-27,-0.007065715297734255
2014-03-28,-0.0017358574240375901
2014-03-31,-0.002630154300836796
2014-04-01,0.007832064874284006
2014-04-02,0.008141961939148068
2014-04-03,-0.007208146641005553
2014-04-04,0.0094521590682346
2014-04-08,0.023722106711959512
2014-04-09,0.0005828412258259696
2014-04-10,0.015697617282075527
2014-04-11,-0.0013611808804881993
2014-04-14,-0.0009041400188316563
2014-04-15,-0.017257240437218546
2014-04-16,0.001373873439478368
2014-04-17,-0.003459310216319955
2014-04-18,-0.00014563087158736554
2014-04-21,-0.01673695278759646
2014-04-22,0.004364845687365948
2014-04-23,-0.0009682287150143408
2014-04-24,-0.0019109951938061085
2014-04-25,-0.010339314687140888
2014-04-28,-0.015156659252172466
2014-04-29,0.011007653975303457
2014-04-30,8.756202309978534e-05
2014-05-05,-0.0010140554853732553
2014-05-06,0.0003978724489559493
2014-05-07,-0.009276289929023409
2014-05-08,-0.0008515352900552164
2014-05-09,-0.0007422163281972648
2014-05-12,0.02162367596399295
2014-05-13,-0.0023861794249134816
2014-05-14,-0.0011403074783938873
2014-05-15,-0.0130217108303734
2014-05-16,0.0008712345225281304
2014-05-19,-0.014356798288125859
2014-05-20,0.0002969066394094
2014-05-21,0.009516152740537631
2014-05-22,-0.002358250952172569
2014-05-23,0.008234203151016528
2014-05-26,0.003519805773002816
2014-05-27,-0.004033440075399629
2014-05-28,0.010279050706009318
2014-05-29,-0.006540201866732431
2014-05-30,0.000603202354901855
2014-06-03,-0.003035524822116109
2014-06-04,-0.010067360708641115
2014-06-05,0.01049113037137128
2014-06-06,-0.0073867689140063595
2014-06-09,-0.00020377417886030533
2014-06-10,0.012644539308554135
2014-06-11,-0.0002322710556950103
2014-06-12,-0.003404348272788571
2014-06-13,0.010602718479063578
2014-06-16,0.007174294035314111
2014-06-17,-0.010119738760091312
2014-06-18,-0.00434857955619139
2014-06-19,-0.01542977420553926
2014-06-20,0.004617973423379329
2014-06-23,-0.0012257052719365502
2014-06-24,0.005018954037045775
2014-06-25,-0.00533844083026036
2014-06-26,0.0073615887719482576
2014-06-27,0.0005500038155932252
2014-06-30,0.006910798611143409
2014-07-01,-0.00025818454236659066
2014-07-02,0.002914219478424851
2014-07-03,0.0042955187950251
2014-07-04,-0.0006866367732749622
2014-07-07,-0.0011043308035314503
2014-07-08,0.0019225387804651106
2014-07-09,-0.014567022843208766
2014-07-10,-0.00272861391253354
2014-07-11,0.002408944735671659
2014-07-14,0.011056285145918832
2014-07-15,0.0014817488873071214
2014-07-16,-0.001888756473634734
2014-07-17,-0.006356904242911021
2014-07-18,0.0032803787363215875
2014-07-21,0.0009939264670004722
2014-07-22,0.01218809072633209
2014-07-23,0.002341863767833185
2014-07-24,0.01782756014674436
2014-07-25,0.01047780189225378
2014-07-28,0.02806648575905535
2014-07-29,0.003215288801526217
2014-07-30,-0.004013950601556515
2014-07-31,0.01216187175685235
2014-08-01,-0.008870967398801333
2014-08-04,0.01984114377853197
2014-08-05,-0.002638048172687424
2014-08-06,-0.0025880482984174114
2014-08-07,-0.015133582513019328
2014-08-08,0.001579835846591493
2014-08-11,0.014677405932048691
2014-08-12,-0.0035077276122889023
2014-08-13,0.0007844544795785335
2014-08-14,-0.009731650459260388
2014-08-15,0.010569598171189742
2014-08-18,0.0058996837715274975
2014-08-19,8.675284115566839e-05
2014-08-20,-0.003633197011244982
2014-08-21,-0.00502759769075356
2014-08-22,0.004723384661912578
2014-08-25,-0.009512700793619988
2014-08-26,-0.00801199216514148
2014-08-27,0.001507255306588462
2014-08-28,-0.007010240183537131
2014-08-29,0.011685742693003707
2014-09-01,0.007283109387342224
2014-09-02,0.013222423987938823
2014-09-03,0.00937706896407242
2014-09-04,0.007217587899227773
2014-09-05,0.009494176959752965
2014-09-09,-0.0016474370411622141
2014-09-10,-0.005231013600390022
2014-09-11,-0.0036913658053479015
2014-09-12,0.006149900101260375
2014-09-15,-0.0004794209874022792
2014-09-16,-0.01986879146426479
2014-09-17,0.005258365724548186
2014-09-18,0.0030558116640557738
2014-09-19,0.006869783415204278
2014-09-22,-0.019087411363382326
2014-09-23,0.00863501084525753
2014-09-24,0.01767146135258657
2014-09-25,-0.002006254238565264
2014-09-26,9.684176834712231e-05
2014-09-29,0.004348430843414297
2014-09-30,0.0013028030487796105
2014-10-08,0.011177125306202962
2014-10-09,0.0014412623069155472
2014-10-10,-0.006110505629634555
2014-10-13,-0.004800978113653097
2014-10-14,-0.003415146402405589
2014-10-15,0.0070760520272936675
2014-10-16,-0.007905842587729639
2014-10-17,-0.0010894311271296695
2014-10-20,0.005315489169163357
2014-10-21,-0.00868534014798472
2014-10-22,-0.006061500186365421
2014-10-23,-0.009387503147428644
2014-10-24,-0.0021828629813149814
2014-10-27,-0.009149598486806965
2014-10-28,0.020187586118390888
2014-10-29,0.014371529549339625
2014-10-30,0.007155549681322927
2014-10-31,0.015958362445193552
2014-11-03,0.0016835936332013635
2014-11-04,0.0002483534642920837
2014-11-05,-0.003869213885878131
2014-11-06,0.0010461571400723901
2014-11-07,-0.0015618097999775538
2014-11-10,0.02540891783995636
2014-11-11,-0.0027742591776999115
2014-11-12,0.013955222597251904
2014-11-13,-0.0056153486195602564
2014-11-14,0.0005205930807248293
2014-11-17,-0.0054209592602822996
2014-11-18,-0.010005449727143569
2014-11-19,-0.0016498676328472461
2014-11-20,-4.8872330102534e-05
2014-11-21,0.01827126178363536
2014-11-24,0.025470929433645928
2014-11-25,0.013703082146019785
2014-11-26,0.013947551368224342
2014-11-27,0.011557764216027831
2014-11-28,0.01972379641966393
2014-12-01,0.003913744531064411
2014-12-02,0.03692728451400318
2014-12-03,0.014914464729098409
2014-12-04,0.04609932304403408
2014-12-05,0.006614587074721845
2014-12-08,0.04096022733636584
2014-12-09,-0.044873452179775335
2014-12-10,0.03689610877420768
2014-12-11,-0.011961337817308682
2014-12-12,0.003209224470407168
2014-12-15,0.007516221051619532
2014-12-16,0.02678517033918637
2014-12-17,0.017314271771948997
2014-12-18,-0.004365592076172153
2014-12-19,0.011129949936146131
2014-12-22,0.0033442038184932077
2014-12-23,-0.02049120322075748
2014-12-24,-0.028433431861901167
2014-12-25,0.032514390699560414
2014-12-26,0.03310528602253582
2014-12-29,0.002790612097663292
2014-12-30,0.0006074453291968762
2014-12-31,0.022024529479510724
2015-01-05,0.0001323790688367854
2015-01-06,-0.0007494943451734626
2015-01-07,0.02374960630850409
2015-01-08,0.003534530325599139
2015-01-09,0.00943397837416926
2015-01-12,-0.00013204175251280148
2015-01-13,0.0033168466515896
2015-01-14,-0.028217143653057275
2015-01-15,-0.0085347328552966
2015-01-16,0.08345098810636165
2015-01-19,-0.012091965719555398
2015-01-20,-0.04301717299940688
2015-01-21,-0.005249448300586268
2015-01-22,-0.0011532220222569833
2015-01-23,-0.010047990776014926
2015-01-26,0.009246052581154629
2015-01-27,0.014071902064009434
2015-01-28,0.012500725200025986
2015-01-29,0.013803906952908562
2015-01-30,0.02398060799771007
2015-02-02,-0.024286934045490205
2015-02-03,0.010487781647660954
2015-02-04,0.010342310212281491
2015-02-05,0.016461076795816876
2015-02-06,-0.010012489834637428
2015-02-09,-0.017911071597030093
2015-02-10,-0.007914973367298184
2015-02-11,-0.00254148133216614
2015-02-12,-0.007768108390387107
2015-02-13,-0.008474108889798937
2015-02-16,-0.006484074993711508
2015-02-17,0.012531300943534385
2015-02-25,-0.02455377359416433
2015-02-26,-0.0018327141718793571
2015-02-27,-0.007892226759208198
2015-03-02,0.026615638986287937
2015-03-03,-0.0064919726907785025
2015-03-04,0.009861157826575484
2015-03-05,0.0051240182606395734
2015-03-06,-0.016742279697547935
2015-03-09,0.004868189072862572
2015-03-10,-0.0011467795553207205
2015-03-11,-0.018979671814306487
2015-03-12,-0.0068588592008584914
2015-03-13,-0.023751164094167998
2015-03-16,-0.013694258530864811
2015-03-17,-0.02312317426557864
2015-03-18,0.001644903468699166
2015-03-19,-0.013573280816241429
2015-03-20,-0.020011525502755423
2015-03-23,-0.00024792061305101143
2015-03-24,0.00828187509326428
2015-03-25,-0.002427089222047929
2015-03-26,-0.005463155925540253
2015-03-27,-0.028492154695808236
2015-03-30,0.009126669503683349
2015-03-31,-0.01762678244717686
2015-04-01,-0.0002135873560162871
2015-04-02,-0.010972685058858067
2015-04-03,-0.021010581111368887
2015-04-07,-0.008324171289977644
2015-04-08,0.007898618017530223
2015-04-09,-0.0189387940749689
2015-04-10,-0.017339003450067447
2015-04-13,-0.003855405724503491
2015-04-14,0.013165353007741354
2015-04-15,-0.02947416510211709
2015-04-16,-0.017969442157499294
2015-04-17,0.016412722120851875
2015-04-20,-0.021052510800655733
2015-04-21,-0.025454585348707925
2015-04-22,-0.00022738337004923892
2015-04-23,0.008133940056236577
2015-04-24,-0.021830263466616984
2015-04-27,0.013861857190668347
2015-04-28,-0.006799912699719357
2015-04-29,0.005145386647174233
2015-04-30,-0.007906651592055502
2015-05-04,0.041529425559357236
2015-05-05,0.009555650187214715
2015-05-06,0.01862110575427023
2015-05-07,-0.019374105498328076
2015-05-08,-0.02816908615056879
2015-05-11,-0.011983137792077048
2015-05-12,0.006142925325256288
2015-05-13,0.00375639947259776
2015-05-14,0.018041914728195385
2015-05-15,0.00925217588969951
2015-05-18,-0.032989785725548115
2015-05-19,-0.004983681110025229
2015-05-20,-0.017776787160275087
2015-05-21,-0.02228873627011707
2015-05-22,-0.02905385729371235
2015-05-25,-0.01912378691104566
2015-05-26,0.0033743554390539554
2015-05-27,0.07187143088539183
2015-05-28,-0.0014092627523095702
2015-05-29,-0.046363613261076964
2015-06-01,-0.016600766776381337
2015-06-02,0.003553938008278301
2015-06-03,-0.0073003209933346636
2015-06-04,-0.009394037187661963
2015-06-05,-0.02301171645823652
2015-06-08,0.006824685691159793
2015-06-09,0.0015725793692051848
2015-06-10,0.00047525812244764154
2015-06-11,-0.005346651384271928
2015-06-12,0.02182423967668523
2015-06-15,0.03086921154157518
2015-06-16,-0.014402110986353023
2015-06-17,0.042242751822819
2015-06-18,0.06329455149286733
2015-06-19,-0.031140241825791004
2015-06-23,-0.019269978463688497
2015-06-24,0.03688712679431938
2015-06-25,0.08540446797764889
2015-06-26,0.034507521084085724
2015-06-29,-0.06292197630225793
2015-06-30,0.05172324606985135
2015-07-01,0.03530185004868569
2015-07-02,0.05714991559270399
2015-07-03,-0.028165280327319464
2015-07-06,0.017958248472505156
2015-07-07,0.07233336245304445
2015-07-08,-0.0601878577494529
2015-07-09,-0.050877133172290256
2015-07-10,-0.024989256400454907
2015-07-13,0.02423549724596641
2015-07-14,0.03665207877461696
2015-07-15,-0.0076550523345407795
2015-07-16,-0.03712874864506799
2015-07-17,-0.002189582777525345
2015-07-20,-0.0012962042817948882
2015-07-21,0.002128857200588863
2015-07-22,-0.022031095250081845
2015-07-23,0.017846025649621344
2015-07-24,0.0936306049393385
2015-07-27,0.002004675827650404
2015-07-28,-0.030350754888840203
2015-07-29,0.030133065646942292
2015-07-30,-0.0003379883145124829
2015-07-31,-0.003274801266047511
2015-08-03,-0.030120359863835322
2015-08-04,0.02101424914013794
2015-08-05,0.009147017759046028
2015-08-06,-0.01921964504189988
2015-08-07,-0.04343887414429681
2015-08-10,0.004349996434429126
2015-08-11,0.012584253995762129
2015-08-12,-0.014557865860540864
2015-08-13,0.00047133451494274503
2015-08-14,-0.001061828846922519
2015-08-17,0.06599554034730915
2015-08-18,-0.015627332005537675
2015-08-19,0.03314945034494676
2015-08-20,0.04789193044234086
2015-08-21,0.09586540193495385
2015-08-24,0.07643948431281711
2015-08-25,0.005697873873397485
2015-08-26,-0.05613543629353257
2015-08-27,-0.04088514162445511
2015-08-28,-0.007203241310069108
2015-08-31,0.0013265597487270853
2015-09-01,-0.00111413826604434
2015-09-02,0.0354838808918041
2015-09-07,-0.025053838909184778
2015-09-08,-0.01920683903498066
2015-09-09,0.01243462514445004
2015-09-10,0.003098121110543417
2015-09-11,0.020133307732397077
2015-09-14,0.0408916862031008
2015-09-15,-0.04744881770793985
2015-09-16,0.022320049428483202
2015-09-17,-0.0043890541234655744
2015-09-18,-0.017223607647547823
2015-09-21,-0.009218246017556053
2015-09-22,0.023291235446808667
2015-09-23,-0.006687975646879729
2015-09-24,0.016414239081669058
2015-09-25,-0.003330506514532483
2015-09-28,0.020101609072463278
2015-09-29,-0.007524313523470494
2015-09-30,-0.02837268844343066
2015-10-08,-0.013065398847945553
2015-10-09,-0.031200600982106863
2015-10-12,0.0007692218377726157
2015-10-13,0.011429460587004003
2015-10-14,-0.023147165612219744
2015-10-15,-0.013369854021001326
2015-10-16,-3.112461730858662e-05
2015-10-19,-0.012164239595270687
2015-10-20,0.030072698481249605
2015-10-21,-0.014549457658184273
2015-10-22,-0.01307949059710345
2015-10-23,-0.00502053348043896
2015-10-26,-0.0010075482621183518
2015-10-27,0.019279870181450942
2015-10-28,-0.0023745439828375403
2015-10-29,-0.0002178784860558114
2015-10-30,0.016720560650870464
2015-11-02,0.0030212177787269923
2015-11-03,-0.04493542857457822
2015-11-04,-0.02089331538031869
2015-11-05,-0.023040199084191637
2015-11-06,-0.012233259989323897
2015-11-09,0.0018548277697196802
2015-11-10,-0.00010694768693031431
2015-11-11,0.01009928016609929
2015-11-12,0.013101136072435349
2015-11-13,-0.004752758273492197
2015-11-16,0.001527249700004507
2015-11-17,0.011521754342525226
2015-11-18,-0.015732575358214707
2015-11-19,0.0001563170639944378
2015-11-20,0.005605673879797823
2015-11-23,-0.0001465146821030272
2015-11-24,-0.007330211206338144
2015-11-25,0.005899830559420005
2015-11-26,0.056913289044950854
2015-11-27,-0.0026413115710196555
2015-11-30,-0.007041233956065374
2015-12-01,-0.03499509665632261
2015-12-02,-0.00729469500973523
2015-12-03,0.019499182888794042
2015-12-04,-0.0027172070799243997
2015-12-07,0.01782766863003804
2015-12-08,-0.0035534139727277925
2015-12-09,0.003549466200028828
2015-12-10,0.004162901947306841
2015-12-11,-0.02782298481402845
2015-12-14,0.004582623924382689
2015-12-15,0.0024284752973864343
2015-12-16,-0.018757205349464345
2015-12-17,-0.0031900974280171246
2015-12-18,-0.025362393816801054
2015-12-21,-0.002778114544990218
2015-12-22,0.002676922599434084
2015-12-23,0.009656865305269768
2015-12-24,-0.002292741389192776
2015-12-25,0.029662278713284307
2015-12-28,-0.009101856257659025
2015-12-29,-0.0008791080373314886
2015-12-30,0.00916108281961936
2015-12-31,0.07550438590169684
2016-01-04,-0.00279120841214453
2016-01-05,-0.01724103836081592
2016-01-06,0.07449960235309816
2016-01-07,-0.01998476897630852
2016-01-08,0.05297185547150307
2016-01-11,-0.0072332393157343855
2016-01-12,0.018958262037846785
2016-01-13,-0.020390679078834295
2016-01-14,0.03297496096167363
2016-01-15,-0.0038329718627924114
2016-01-18,-0.028667785661763645
2016-01-19,0.015357329620272253
2016-01-20,0.030191312249501
2016-01-21,-0.010313284898473163
2016-01-22,-0.004931461316952657
2016-01-25,0.06406371683823542
2016-01-26,0.0034671626256250754
2016-01-27,0.02683827651939885
2016-01-28,-0.03133984365718623
2016-01-29,0.015525413212457595
2016-02-01,-0.020355718545383206
2016-02-02,0.004303678984209691
2016-02-03,-0.012101475495517322
2016-02-04,0.00707540007895302
2016-02-05,0.005796294850867634
2016-02-15,-0.029742775860706505
2016-02-16,-0.00857892743820432
2016-02-17,0.0031502767134952148
2016-02-18,0.0006914428216109325
2016-02-19,-0.02157191546938464
2016-02-22,0.009552140249112995
2016-02-23,-0.006492900902059784
2016-02-24,0.06537044967880101
2016-02-25,-0.009932056322357719
2016-02-26,0.02452154149304775
